Identifier,Mass (kg),Turn Mass (kg),Drag Multiplier,Center Of Mass,Center Of Mass,Center Of Mass,Center Of Mass,Traction,Traction,Traction,Transmission,Transmission,Transmission,Transmission,Transmission,Transmission,Brakes,Brakes,Brakes,Steering Lock (°),Suspension,Suspension,Suspension,Suspension Lines,Suspension Lines,Suspension Lines,Suspension anti-dive multiplier,Seat offset distance,Collision damage multiplier,Monetary Value ($),Model flags,Handling flags,Lights,Lights,Lights
STRETCH,2200.0,10000.0,1.8,0.0,0.0,0.0,75,0.6,0.8,0.5,9,300.0,18.0,25.0,Rear,Petrol,10.0,0.4,0,30.0,1.1,0.07,0.0,0.35,-0.2,0.5,0.0,0.2,0.72,40000,282000,10400001,Small,Small,0.0
MANANA,1000.0,1400.0,2.8,0.0,0.2,0.0,70,0.8,0.8,0.5,9,300.0,19.0,15.0,Front,Petrol,8.0,0.8,0,30.0,1.2,0.1,5.0,0.31,-0.15,0.5,0.2,0.26,0.5,9000,0,0,Long,Long,0.0
INFERNUS,1400.0,2725.3,1.5,0.0,0.0,-0.25,70,0.7,0.8,0.5,5,240.0,30.0,10.0,4,Petrol,11.0,0.51,0,30.0,1.2,0.19,0.0,0.25,-0.1,0.5,0.4,0.37,0.72,95000,40002004,C04000,Small,Small,1.0
VOODOO,1800.0,4411.5,2.0,0.0,-0.1,-0.2,70,0.95,0.8,0.45,5,160.0,23.0,5.0,Rear,Petrol,6.5,0.5,0,30.0,1.0,0.08,0.0,0.2,-0.25,0.5,0.6,0.26,0.41,30000,0,2410008,Small,Small,0.0
PONY,2600.0,8666.7,3.0,0.0,0.0,-0.25,80,0.55,0.9,0.5,5,160.0,15.0,25.0,Rear,Diesel,6.0,0.8,0,30.0,2.6,0.07,0.0,0.35,-0.15,0.25,0.0,0.2,0.5,20000,4001,1,Long,Tall,13.0
MULE,3500.0,14000.0,4.0,0.0,0.0,0.1,80,0.55,0.85,0.46,5,140.0,18.0,20.0,Rear,Diesel,4.5,0.6,0,30.0,2.0,0.07,5.0,0.3,-0.15,0.5,0.0,0.46,0.53,22000,4088,0,Long,Tall,0.0
CHEETAH,1200.0,3000.0,2.0,0.0,-0.2,-0.2,70,0.8,0.9,0.5,5,230.0,30.0,10.0,Rear,Petrol,11.1,0.48,0,35.0,0.8,0.2,0.0,0.1,-0.15,0.5,0.6,0.4,0.54,105000,c0002004,208000,Long,Long,1.0
AMBULAN,2600.0,10202.8,2.5,0.0,0.0,-0.1,90,0.75,0.8,0.47,5,155.0,24.0,10.0,4,Diesel,7.0,0.55,0,35.0,1.0,0.07,0.0,0.4,-0.2,0.5,0.0,0.58,0.33,10000,4001,4,Long,Small,13.0
MOONBEAM,2000.0,5848.3,2.8,0.0,0.2,-0.1,85,0.6,0.8,0.5,5,150.0,15.0,15.0,Rear,Diesel,5.5,0.6,0,30.0,1.4,0.1,0.0,0.35,-0.15,0.55,0.0,0.2,0.75,16000,20,0,Small,Tall,0.0
ESPERANT,1800.0,4350.0,2.0,0.0,0.0,0.0,70,0.55,0.88,0.52,5,160.0,18.0,5.0,Rear,Petrol,4.0,0.6,0,28.0,1.0,0.05,1.0,0.35,-0.18,0.5,0.0,0.36,0.54,19000,40000000,10000000,Long,Tall,0.0
TAXI,1450.0,4056.4,2.2,0.0,0.3,-0.25,75,0.8,0.75,0.45,5,180.0,19.0,10.0,Front,Petrol,9.1,0.6,0,35.0,1.4,0.1,0.0,0.25,-0.15,0.54,0.0,0.2,0.51,20000,0,200000,Long,Small,0.0
WASHING,1850.0,5000.0,2.2,0.0,0.0,-0.1,75,0.75,0.65,0.52,5,180.0,21.0,10.0,Rear,Petrol,7.5,0.65,0,30.0,1.0,0.2,0.0,0.27,-0.2,0.5,0.35,0.24,0.6,18000,0,10400000,Small,Small,0.0
BOBCAT,1700.0,4000.0,2.5,0.0,0.05,-0.2,75,0.65,0.85,0.57,5,165.0,20.0,15.0,4,Diesel,8.5,0.5,0,35.0,1.5,0.1,5.0,0.35,-0.18,0.4,0.0,0.26,0.2,26000,40,104004,Long,Small,0.0
MRWHOOP,1700.0,4108.3,3.5,0.0,0.0,0.0,85,0.75,0.75,0.5,5,145.0,14.0,50.0,Rear,Diesel,4.17,0.8,0,35.0,1.2,0.1,0.0,0.35,-0.15,0.5,0.0,0.24,0.77,29000,88,2,Long,Small,0.0
BFINJECT,1200.0,2000.0,4.0,0.0,-0.1,-0.1,80,0.75,0.85,0.5,4,170.0,30.0,10.0,Rear,Petrol,6.0,0.5,0,35.0,1.0,0.07,5.0,0.2,-0.15,0.45,0.0,0.38,0.4,15000,201904,308200,Small,Big,25.0
PREMIER,1600.0,3921.3,1.8,0.0,-0.4,0.0,75,0.75,0.85,0.52,5,200.0,22.0,10.0,Rear,Petrol,10.0,0.53,0,35.0,1.3,0.12,0.0,0.28,-0.12,0.38,0.0,0.2,0.24,25000,40000000,10200008,Long,Small,0.0
ENFORCER,4000.0,17333.3,1.8,0.0,0.1,0.0,85,0.55,0.8,0.48,5,170.0,20.0,20.0,Rear,Diesel,5.4,0.45,0,27.0,1.4,0.1,0.0,0.4,-0.25,0.5,0.0,0.32,0.16,40000,4011,0,Long,Small,13.0
SECURICA,7000.0,30916.7,1.5,0.0,0.0,0.0,90,0.5,0.7,0.46,5,170.0,15.0,30.0,Rear,Diesel,8.4,0.45,0,27.0,1.0,0.06,0.0,0.35,-0.15,0.5,0.0,0.27,0.35,40000,4001,4,Small,Small,13.0
BANSHEE,1400.0,3000.0,2.0,0.0,0.0,-0.2,70,0.75,0.89,0.5,5,200.0,33.0,10.0,Rear,Petrol,8.0,0.52,0,34.0,1.6,0.1,5.0,0.3,-0.15,0.5,0.3,0.15,0.49,45000,2004,200000,Small,Small,1.0
BUS,5500.0,33187.9,2.0,0.0,0.5,0.0,90,0.75,0.85,0.4,4,130.0,14.0,50.0,Rear,Diesel,4.17,0.4,0,30.0,1.2,0.07,0.0,0.45,-0.25,0.45,0.0,0.2,0.75,15000,4002,0,Small,Small,16.0
RHINO,25000.0,250000.0,5.0,0.0,0.0,0.0,90,2.5,0.8,0.5,4,80.0,40.0,150.0,4,Diesel,5.0,0.5,0,35.0,0.4,0.02,0.0,0.35,-0.1,0.5,0.0,0.22,0.09,110000,40008008,308840,Long,Small,24.0
BARRACKS,10500.0,61407.5,4.0,0.0,0.0,0.0,90,0.65,0.7,0.47,5,180.0,20.0,25.0,4,Diesel,4.0,0.4,0,27.0,1.2,0.05,0.0,0.47,-0.17,0.5,0.0,0.62,0.26,10000,200809,100000,Long,Small,2.0
HOTKNIFE,1400.0,3400.0,2.5,0.0,0.3,-0.3,75,0.75,0.8,0.5,5,200.0,28.0,5.0,Rear,Petrol,11.0,0.45,0,30.0,0.8,0.08,0.0,0.28,-0.2,0.4,0.3,0.2,0.6,35000,40006800,8000,Small,Small,0.0
ARTICT1,3800.0,30000.0,2.0,0.0,0.0,-0.5,90,0.45,0.75,0.5,5,120.0,18.0,5.0,Rear,Diesel,8.0,0.3,0,25.0,1.5,0.05,0.0,0.3,-0.15,0.5,0.0,0.65,0.25,35000,20002000,0000,Long,Small,0.0
PREVION,1400.0,3000.0,2.0,0.0,0.3,-0.1,70,0.7,0.8,0.45,4,160.0,18.0,7.0,Front,Petrol,8.0,0.65,0,35.0,1.1,0.08,2.0,0.31,-0.18,0.55,0.3,0.21,0.5,9000,0,0,Long,Long,0.0
COACH,9500.0,57324.6,1.8,0.0,0.0,0.0,90,0.65,0.85,0.35,5,160.0,18.0,10.0,R,Diesel,5.7,0.35,0,30.0,1.5,0.04,0.0,0.45,-0.25,0.5,0.0,0.45,0.48,20000,2,200000,Long,Small,15.0
CABBIE,1750.0,4351.7,2.9,0.0,0.1,-0.15,75,0.75,0.85,0.51,4,160.0,24.0,6.0,R,Petrol,7.0,0.44,0,40.0,0.7,0.06,2.0,0.25,-0.3,0.5,0.5,0.2,0.4,10000,0,0,Small,Small,0.0
STALLION,1600.0,3921.3,2.0,0.0,0.0,-0.15,70,0.8,0.75,0.55,4,160.0,23.0,5.0,R,Petrol,8.17,0.52,0,35.0,1.2,0.1,0.0,0.3,-0.2,0.5,0.0,0.3,0.64,19000,2800,4,Small,Small,0.0
RUMPO,2000.0,4901.7,2.4,0.0,0.4,-0.1,85,0.6,0.75,0.52,5,160.0,18.0,15.0,Front,Petrol,5.5,0.45,0,30.0,1.4,0.05,0.0,0.43,-0.11,0.5,0.0,0.2,0.6,26000,1,0,Long,Small,13.0
RCBANDIT,100.0,24.1,6.0,0.0,0.05,-0.1,70,0.8,0.9,0.49,1,75.0,35.0,5.0,4,Electric,5.5,0.5,0,25.0,1.6,0.1,0.0,0.28,-0.08,0.5,0.0,0.2,0.05,500,440000,0,Long,Small,0.0
ROMERO,2500.0,5960.4,2.0,0.0,-0.8,0.2,70,0.75,0.8,0.5,5,150.0,16.0,15.0,Rear,Petrol,4.0,0.8,0,30.0,1.0,0.1,0.0,0.35,-0.15,0.4,0.0,0.2,1.25,10000,40000020,0,Long,Small,0.0
PACKER,8000.0,48273.3,2.0,0.0,0.0,0.0,90,0.65,0.85,0.35,5,150.0,13.0,5.0,Rear,Diesel,5.7,0.35,0,30.0,1.5,0.04,0.0,0.45,-0.25,0.5,0.0,0.56,0.4,20000,4000,440000,Long,Small,2.0
MONSTER,5000.0,20000.0,3.0,0.0,0.0,-0.35,80,0.65,0.85,0.55,5,110.0,45.0,25.0,4,Petrol,7.0,0.45,0,35.0,1.5,0.07,0.0,0.45,-0.3,0.5,0.3,0.44,0.35,40000,28,1300045,Long,Small,20.0
ADMIRAL,1650.0,3851.4,2.0,0.0,0.0,-0.05,75,0.65,0.9,0.51,5,165.0,22.0,8.0,Front,Petrol,8.5,0.52,0,30.0,1.0,0.15,0.0,0.27,-0.19,0.5,0.55,0.2,0.56,35000,0,400000,Long,Small,0.0
TRAM,1900.0,4795.9,1.0,0.0,-0.3,0.0,85,0.97,0.77,0.51,5,150.0,25.0,5.0,Rear,Petrol,8.5,0.45,0,30.0,1.3,0.08,0.0,0.0,-1.0,0.4,0.5,0.2,0.5,26000,1,400000,Long,Small,13.0
AIRTRAIN,25500.0,139272.5,1.0,0.0,0.0,0.0,85,0.58,0.7,0.46,5,140.0,24.0,5.0,4,Diesel,10.0,0.45,0,27.0,1.2,0.05,0.0,0.47,-0.17,0.5,0.0,0.2,1.0,10000,0,0,Long,Small,0.0
ARTICT2,3800.0,30000.0,2.0,0.0,0.0,-0.5,90,0.45,0.75,0.5,5,120.0,18.0,5.0,Rear,Diesel,8.0,0.3,0,25.0,1.5,0.05,0.0,0.3,-0.15,0.5,0.0,0.65,0.25,35000,20002000,0000,Long,Small,0.0
TURISMO,1400.0,3000.0,2.0,0.0,-0.3,-0.2,70,0.75,0.85,0.45,5,240.0,30.0,10.0,4,Petrol,11.0,0.51,0,30.0,1.2,0.13,0.0,0.15,-0.2,0.5,0.4,0.17,0.72,95000,40002004,C08401,Small,Small,1.0
FLATBED,8500.0,48804.2,2.5,0.0,0.0,0.3,90,0.7,0.7,0.46,5,140.0,25.0,80.0,Rear,Diesel,10.0,0.45,0,27.0,1.2,0.05,0.0,0.47,-0.17,0.5,0.0,0.62,0.43,10000,801,0,Long,Small,2.0
YANKEE,4500.0,18003.7,3.0,0.0,0.0,0.0,80,0.55,0.7,0.48,5,160.0,14.0,40.0,Rear,Diesel,4.5,0.8,0,30.0,1.8,0.12,0.0,0.3,-0.25,0.5,0.0,0.35,0.45,22000,4088,0,Small,Long,
GOLFCART,1000.0,1354.2,4.0,0.0,0.0,-0.1,70,0.55,0.85,0.5,3,160.0,15.0,30.0,4,Electric,13.0,0.5,0,30.0,1.0,0.09,0.0,0.28,-0.13,0.5,0.0,0.26,0.5,9000,1100,8804,Small,Small,0.0
SOLAIR,2000.0,5500.0,2.0,0.0,0.0,0.0,75,0.75,0.8,0.52,4,165.0,20.0,10.0,Rear,Petrol,5.0,0.6,0,30.0,1.2,0.1,0.0,0.27,-0.17,0.5,0.2,0.24,0.48,18000,20,0,Small,Small,0.0
TOPFUN,1900.0,6333.3,2.0,0.0,0.0,-0.2,80,0.85,0.7,0.46,5,160.0,15.0,25.0,Rear,Diesel,6.0,0.8,0,30.0,1.5,0.07,2.0,0.35,-0.15,0.4,0.0,0.2,0.43,20000,1,1,Long,Tall,13.0
GLENDALE,1600.0,4000.0,2.5,0.0,0.0,0.05,75,0.6,0.84,0.52,5,160.0,22.0,15.0,Rear,Petrol,6.2,0.55,0,30.0,0.8,0.07,0.0,0.35,-0.22,0.5,0.5,0.23,0.4,20000,0,10800002,Small,Small,0.0
OCEANIC,1900.0,4529.9,2.0,0.0,0.0,0.0,75,0.67,0.75,0.52,5,160.0,16.0,5.0,Rear,Petrol,5.0,0.55,0,30.0,1.0,0.1,0.0,0.35,-0.17,0.5,0.5,0.23,0.45,20000,0,10800000,Big,Small,0.0
PATRIOT,2500.0,7968.7,2.5,0.0,0.0,0.0,80,0.7,0.85,0.5,5,170.0,25.0,20.0,4,Petrol,8.0,0.5,0,30.0,1.5,0.08,4.0,0.35,-0.35,0.5,0.0,0.28,0.25,40000,8,300000,Long,Small,0.0
HERMES,1950.0,4712.5,2.0,0.0,0.3,0.0,70,0.7,0.75,0.51,5,160.0,18.0,15.0,Front,Petrol,3.5,0.6,0,28.0,1.0,0.05,0.0,0.35,-0.2,0.58,0.0,0.25,0.42,19000,40002000,1,Small,Tall,0.0
SABRE,1700.0,4000.0,2.0,0.0,0.1,0.0,70,0.7,0.8,0.53,4,160.0,24.0,10.0,R,Petrol,8.0,0.52,0,35.0,1.3,0.08,5.0,0.3,-0.2,0.5,0.25,0.25,0.52,19000,0,10000006,Small,Small,0.0
ZR350,1400.0,2979.7,2.0,0.0,0.2,-0.1,70,0.8,0.8,0.51,5,200.0,28.0,10.0,R,Petrol,11.1,0.52,0,30.0,1.2,0.1,0.0,0.31,-0.15,0.5,0.3,0.24,0.6,45000,0,C00000,Small,Small,0.0
WALTON,1850.0,3534.0,2.5,0.0,0.0,0.0,75,0.7,0.7,0.5,4,150.0,14.0,25.0,4,Diesel,6.5,0.5,0,35.0,1.6,0.12,0.0,0.35,-0.18,0.4,0.0,0.26,0.19,26000,40,10000006,Small,Small,0.0
REGINA,1500.0,3800.0,2.0,0.0,0.2,0.0,75,0.65,0.85,0.52,4,165.0,16.0,25.0,Front,Petrol,5.0,0.6,0,30.0,1.0,0.1,0.0,0.27,-0.17,0.5,0.2,0.24,0.48,18000,20,1,Small,Small,0.0
COMET,1400.0,2200.0,2.2,0.0,0.1,-0.2,75,0.7,0.9,0.5,5,200.0,30.0,10.0,4,Petrol,11.0,0.45,0,30.0,1.4,0.14,3.0,0.28,-0.15,0.5,0.3,0.25,0.6,35000,40000800,0,Small,Small,19.0
BURRITO,1900.0,5000.0,2.5,0.0,0.0,-0.2,85,0.6,0.87,0.51,5,150.0,25.0,20.0,Rear,Petrol,8.5,0.45,0,30.0,1.3,0.07,2.0,0.4,-0.25,0.4,0.5,0.2,0.5,26000,1,400000,Long,Small,13.0
CAMPER,1900.0,4000.0,2.6,0.0,-0.5,-0.4,85,0.6,0.8,0.46,5,120.0,16.0,20.0,Rear,Petrol,8.5,0.45,0,30.0,1.1,0.08,0.0,0.35,-0.1,0.4,0.5,0.2,0.5,26000,4000c000,400000,Long,Small,0.0
BAGGAGE,1000.0,1354.2,5.0,0.0,0.4,-0.2,70,1.0,0.85,0.5,3,160.0,20.0,30.0,Rear,Electric,5.0,0.5,0,30.0,2.0,0.09,0.0,0.25,-0.1,0.5,0.0,0.26,0.5,9000,3300,4,Small,Small,0.0
DOZER,10000.0,35000.0,20.0,0.0,-0.5,-0.5,90,0.85,0.8,0.6,5,100.0,35.0,150.0,4,Diesel,5.0,0.4,0,45.0,1.4,0.15,0.0,0.25,-0.2,0.35,0.0,0.45,0.2,5000,308,340220,Long,Small,17.0
RANCHER,2500.0,7604.2,2.5,0.0,0.0,-0.35,80,0.7,0.85,0.54,5,170.0,20.0,5.0,4,Petrol,7.0,0.45,0,35.0,0.8,0.08,0.0,0.45,-0.25,0.45,0.3,0.44,0.35,40000,4020,100004,Long,Small,0.0
FBIRANCH,3500.0,11156.2,2.2,0.0,0.0,-0.2,80,0.8,0.8,0.52,5,170.0,22.0,5.0,4,Petrol,8.5,0.5,0,30.0,0.7,0.15,0.0,0.34,-0.2,0.5,0.5,0.44,0.3,40000,4020,500000,Long,Small,0.0
VIRGO,1700.0,3435.4,2.0,0.0,0.0,-0.1,70,0.7,0.86,0.5,4,160.0,18.0,15.0,Rear,Petrol,7.0,0.5,0,32.0,0.8,0.1,0.0,0.31,-0.15,0.5,0.5,0.26,0.85,9000,40000000,10000000,Long,Long,0.0
GREENWOO,1600.0,4000.0,2.5,0.0,0.0,0.0,70,0.7,0.8,0.52,4,160.0,20.0,20.0,Rear,Petrol,5.4,0.6,0,30.0,1.1,0.12,5.0,0.32,-0.2,0.5,0.0,0.22,0.54,19000,0,10000001,Long,Tall,0.0
HOTRING,1600.0,4500.0,1.4,0.0,0.2,-0.4,70,0.85,0.8,0.48,5,220.0,26.0,5.0,Rear,Petrol,10.0,0.52,0,30.0,1.5,0.1,10.0,0.29,-0.16,0.6,0.4,0.2,0.56,45000,40002004,C00000,Small,Small,0.0
SANDKING,2000.0,4000.0,2.2,0.0,0.0,-0.6,80,0.75,0.85,0.5,5,170.0,28.0,10.0,4,Petrol,8.0,0.5,0,30.0,0.8,0.08,0.0,0.35,-0.31,0.5,0.0,0.38,0.35,40000,0,318800,Long,Small,22.0
BLISTAC,1000.0,2141.7,2.4,0.0,0.0,-0.1,50,0.85,0.85,0.5,5,200.0,26.0,5.0,Front,Petrol,11.0,0.45,0,30.0,1.4,0.1,0.0,0.28,-0.12,0.5,0.0,0.25,0.5,35000,c0000000,C00000,Small,Small,0.0
BOXVILLE,5500.0,23489.6,3.0,0.0,0.0,0.0,80,0.82,0.7,0.46,5,140.0,14.0,25.0,Rear,Diesel,4.5,0.6,0,30.0,0.9,0.08,0.0,0.25,-0.25,0.35,0.6,0.26,0.4,22000,4009,201,Long,Tall,13.0
BENSON,3500.0,13865.8,2.3,0.0,0.0,-0.2,80,0.75,0.7,0.46,5,140.0,14.0,20.0,Rear,Diesel,4.5,0.6,0,30.0,1.2,0.2,0.0,0.35,-0.15,0.45,0.0,0.46,0.53,22000,4088,1,Small,Tall,0.0
MESA,1300.0,1900.0,3.0,0.0,0.2,-0.3,85,0.7,0.8,0.5,5,160.0,24.0,15.0,4,Diesel,8.0,0.5,0,35.0,1.2,0.08,0.0,0.32,-0.2,0.35,0.4,0.18,0.3,25000,200840,0,Long,Small,0.0
BLOODRA,2100.0,5146.7,2.0,0.0,0.0,0.0,75,0.75,0.7,0.52,5,160.0,24.0,5.0,Rear,Petrol,6.2,0.55,0,35.0,1.0,0.06,3.0,0.35,-0.24,0.5,0.0,0.28,0.3,500,100,10800200,Small,Small,25.0
BLOODRB,1600.0,3866.7,2.0,0.0,0.0,0.0,75,0.8,0.7,0.52,5,160.0,26.0,5.0,Rear,Petrol,6.2,0.55,0,35.0,1.0,0.06,0.0,0.35,-0.17,0.5,0.0,0.28,0.3,500,0,800200,Small,Small,0.0
SUPERGT,1400.0,2800.0,2.0,0.0,-0.2,-0.24,70,0.75,0.86,0.48,5,230.0,26.0,5.0,Rear,Petrol,8.0,0.52,0,30.0,1.0,0.2,0.0,0.25,-0.1,0.5,0.3,0.4,0.54,105000,40002004,208000,Long,Long,1.0
ELEGANT,2200.0,5000.0,1.8,0.0,0.1,-0.1,75,0.7,0.8,0.46,5,165.0,20.0,10.0,Rear,Petrol,6.0,0.55,0,30.0,1.0,0.1,0.0,0.35,-0.15,0.5,0.3,0.2,0.3,35000,40000000,10400000,Long,Small,0.0
JOURNEY,3500.0,13865.8,3.0,0.0,0.0,0.0,80,0.62,0.7,0.46,5,140.0,14.0,25.0,Rear,Diesel,4.5,0.6,0,30.0,1.5,0.11,0.0,0.3,-0.15,0.5,0.0,0.46,0.53,22000,88,1,Long,Tall,0.0
PETROL,3800.0,20000.0,2.0,0.0,0.0,-0.2,90,0.85,0.75,0.4,5,120.0,25.0,20.0,Rear,Diesel,8.0,0.3,0,35.0,1.0,0.1,0.0,0.25,-0.2,0.5,0.0,0.35,0.25,35000,20206008,1000001,Long,Small,2.0
RDTRAIN,5000.0,28000.0,2.0,0.0,0.5,-0.4,90,0.95,0.65,0.4,5,120.0,25.0,20.0,Rear,Diesel,8.0,0.3,0,25.0,0.7,0.1,0.0,0.2,-0.17,0.5,0.0,0.65,0.25,35000,20200008,200,Long,Small,2.0
NEBULA,1400.0,4000.0,2.0,0.0,0.3,-0.1,75,0.65,0.8,0.5,5,165.0,20.0,10.0,Front,Petrol,8.0,0.55,0,30.0,1.4,0.1,0.0,0.27,-0.1,0.58,0.3,0.2,0.56,35000,0,400000,Long,Small,0.0
MAJESTIC,1400.0,3267.8,2.2,0.0,0.1,-0.1,75,0.75,0.8,0.52,5,165.0,22.0,10.0,Rear,Petrol,7.0,0.55,0,30.0,1.3,0.13,0.0,0.27,-0.15,0.5,0.3,0.2,0.56,35000,400000,10400000,Long,Small,0.0
BUCCANEE,1700.0,4500.0,2.2,0.0,0.3,0.0,70,0.6,0.86,0.54,4,160.0,24.0,15.0,Rear,Petrol,5.0,0.52,0,35.0,0.8,0.08,0.0,0.2,-0.2,0.54,0.4,0.3,0.52,19000,40400004,4,Small,Small,1.0
CEMENT,5500.0,33187.9,2.0,0.0,0.0,0.0,90,0.58,0.8,0.5,4,110.0,20.0,20.0,Rear,Diesel,3.17,0.4,0,30.0,1.4,0.06,0.0,0.45,-0.25,0.55,0.0,0.45,0.2,5000,404008,40200,Long,Small,0.0
TOWTRUCK,3500.0,12000.0,2.5,0.0,0.3,-0.25,80,0.85,0.7,0.46,5,160.0,25.0,30.0,Rear,Diesel,6.0,0.8,0,45.0,1.6,0.07,0.0,0.35,-0.15,0.25,0.0,0.2,0.5,20000,240001,1148200,Long,Tall,13.0
FORTUNE,1700.0,4166.4,2.0,0.0,0.0,-0.2,70,0.7,0.84,0.53,4,160.0,20.0,10.0,Rear,Petrol,8.17,0.52,0,35.0,1.2,0.15,0.0,0.3,-0.1,0.5,0.25,0.3,0.52,19000,40000000,4,Small,Small,0.0
CADRONA,1200.0,2000.0,2.2,0.0,0.15,-0.1,70,0.7,0.86,0.5,4,160.0,20.0,5.0,Rear,Petrol,8.0,0.6,0,30.0,1.4,0.12,0.0,0.3,-0.08,0.5,0.0,0.26,0.5,9000,40000000,2,Long,Long,0.0
FBITRUCK,4000.0,10000.0,2.0,0.0,0.0,-0.2,85,0.65,0.85,0.54,5,170.0,25.0,25.0,4,Diesel,6.0,0.4,0,30.0,0.8,0.1,0.0,0.3,-0.15,0.5,0.0,0.32,0.16,40000,4001,0,Long,Small,13.0
WILLARD,1800.0,4350.0,2.0,0.0,0.0,0.0,70,0.7,0.8,0.52,4,160.0,18.0,15.0,Rear,Petrol,5.4,0.6,0,30.0,1.1,0.15,0.0,0.32,-0.14,0.5,0.0,0.26,0.54,19000,40000000,0,Long,Tall,0.0
FORKLIFT,1000.0,1354.2,2.0,0.0,-0.2,-0.35,70,0.8,0.85,0.5,3,60.0,20.0,15.0,Front,Electric,6.0,0.5,0,30.0,2.0,0.14,0.0,0.25,-0.2,0.5,0.0,0.26,0.5,9000,1300,1040024,Small,Small,0.0
TRACTOR,2000.0,5000.0,3.0,0.0,0.0,-0.2,70,0.9,0.85,0.5,4,70.0,20.0,90.0,Rear,Diesel,15.0,0.2,0,50.0,2.0,0.12,0.0,0.25,-0.05,0.5,0.0,0.26,0.5,9000,201310,1340005,Small,Small,28.0
COMBINE,8500.0,48804.2,5.0,0.0,0.3,-0.2,90,0.88,0.7,0.46,5,140.0,25.0,80.0,4,Diesel,10.0,0.45,0,27.0,1.2,0.1,0.0,0.47,-0.11,0.5,0.0,1.2,0.43,10000,12c008,20,Long,Small,20.0
FELTZER,1600.0,4500.0,2.5,0.0,0.0,-0.15,75,0.65,0.9,0.5,5,200.0,28.0,25.0,Rear,Petrol,7.0,0.52,0,30.0,1.1,0.09,0.0,0.3,-0.1,0.5,0.3,0.25,0.6,35000,40002800,0,Small,Small,19.0
